word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
challenging,20,265,1437,8068,0.013726835964310227,0.03180127205088203,285,0.43338540899042005,-1.2062775125944827,14.334289025537355,0.00015305158731212536,1457,8333,positive,0.0007486890491268371,True
offers,3,111,1454,8222,0.002059025394646534,0.013320532821312852,114,0.17745299495766192,-2.4944911712402424,13.665828603754038,0.0002183925482979249,1457,8333,positive,0.0010453043694116117,True
sessions,0,77,1457,8256,0.0,0.009240369614784591,77,0.03654733580479168,-4.77408994806503,13.569948460452574,0.00022983569059118207,1457,8333,positive,0.0010892254770176774,True
satisfying,11,185,1446,8148,0.0075497597803706245,0.02220088803552142,196,0.3492312981515937,-1.5177452356202004,13.568441927782226,0.0002300202338938306,1457,8333,positive,0.0010892254770176774,True
brain,3,110,1454,8223,0.002059025394646534,0.013200528021120844,113,0.17908068111291373,-2.481318384397048,13.493107327275462,0.00023944135825705639,1457,8333,positive,0.0011298241789616146,True
masterpiece,1,87,1456,8246,0.0006863417982155113,0.010440417616704669,88,0.09706046785346477,-3.3649723755386067,13.245609188357468,0.0002732191021430542,1457,8333,positive,0.0012846598347678703,True
rewarding,5,128,1452,8205,0.0034317089910775567,0.015360614424576983,133,0.24179564282700564,-2.048139847523273,13.168943806234546,0.0002846271190624421,1457,8333,positive,0.0013335956053083843,True
peak,5,127,1452,8206,0.0034317089910775567,0.015240609624384975,132,0.2437217778677736,-2.036692925409716,13.00173857825842,0.000311201898639107,1457,8333,positive,0.0014407816144040896,True
easy,60,547,1397,7786,0.04118050789293068,0.0656426257050282,607,0.6156894650427622,-0.699725211831509,12.760228660088673,0.00035406760996605527,1457,8333,positive,0.0016080821944965986,True
traditional,1,83,1456,8250,0.0006863417982155113,0.009960398415936638,84,0.10175940600775792,-3.2967659404590903,12.539018357254202,0.00039854161769716407,1457,8333,positive,0.0018020516950653987,True
unlike,2,94,1455,8239,0.0013726835964310226,0.011280451218048722,96,0.1497603507222195,-2.7392723762168267,12.53779027729893,0.00039880363844283016,1457,8333,positive,0.0018020516950653987,True
delivers,0,70,1457,8263,0.0,0.008400336013440538,70,0.04021021130615671,-4.636294272200406,12.327432603476979,0.0004463498832487592,1457,8333,positive,0.0019999475441028437,True
